KBa3(FeAs)8,0,triclinic
HoTiFe11C,0,orthorhombic
K3W2(O2F3)2,1,monoclinic
H2CBrCl,1,monoclinic
H13S2N3O8,1,monoclinic
Hf4Ti(PbO3)5,1,triclinic
FeCu2Sn3S8,1,trigonal
Dy2TiCuO6,0,hexagonal
Er2VFeO6,1,monoclinic
Er2Ti12(CuO4)9,1,trigonal
Dy2Mn9(CrGe4)3,0,monoclinic
Eu3YMn4O12,0,monoclinic
CeB2Ir2Rh,0,orthorhombic
Co11B4SbO20,0,monoclinic
CdInAgTe3,1,monoclinic
CsNb2(SiO3)8,1,triclinic
Co2Cu3(CN)12,0,tetragonal
CaU2(BO5)2,1,triclinic
Ca3Ta4(O6F)2,1,trigonal
Ca3Mn4BiO12,0,monoclinic
BaSrDy4O8,1,orthorhombic
Ba4Nb2WO12,1,trigonal
Ba4Bi(PbO4)3,0,tetragonal
Ba6YCu3O11,0,monoclinic
Ba2InCuO4,1,tetragonal
Ba4InBiO6,0,tetragonal
Al6Cu2B4O17,1,monoclinic
BaIn8Ni2O15,1,orthorhombic
Al2Fe(PO4)3,1,triclinic
TiCrCuS4,1,monoclinic
TiCrAgS4,0,monoclinic
MgCr2(PO5)2,0,orthorhombic
NaCaLaF6,1,trigonal
Mg2VGa3S8,0,trigonal
MgCoMoS4,1,orthorhombic
Mg2TiIn3S8,0,trigonal
Mg2CrFe3S8,0,trigonal
Ba2AlCo2F11,1,trigonal
LaFeAsO,1,orthorhombic
Mn2FeReO6,0,triclinic
Li3TiMn4O8,1,triclinic
Li2VCrO4,1,monoclinic
SrLa2(CoO3)3,0,monoclinic
SrLa2Mn3O9,1,trigonal
Li2V3CrO8,1,monoclinic
Li2TiV3O8,1,monoclinic
LiMnCo3O8,1,monoclinic
Li3Fe2CoO6,1,monoclinic
Rb2NaYF6,1,cubic
Li2EuSiO4,1,trigonal
Ba2TbNbO6,1,cubic
Sr2TbCoO6,0,cubic
LiSm(FeO3)4,0,tetragonal
Ca2YBiO6,1,cubic
BaTb2SmO6,0,orthorhombic
Sr2TbWO6,0,cubic
SrEu(GeO3)4,0,tetragonal
SrDy(FeO3)4,0,orthorhombic
SrCaV4O12,1,orthorhombic
ZnCr(GeO3)2,0,monoclinic
CaVP2O7,1,triclinic
Li2FeP2O7,1,orthorhombic
Li7Mn2(CoO4)3,1,monoclinic
Li4Co5SnO12,1,monoclinic
BaNd2FeS5,0,tetragonal
CdCu2SnSe4,1,tetragonal
Li2V3TeO8,1,monoclinic
Cs2Ti(GeO3)3,1,hexagonal
LiMo3P3O16,1,triclinic
KLi3GeO4,1,triclinic
SmTl(WO4)2,1,monoclinic
NaTmGeO4,1,orthorhombic
BaTm2NiO5,0,orthorhombic
K2V(PO4)2,1,tetragonal
Sr2Mn3(AsO)2,0,tetragonal
LiMnBO3,1,hexagonal
LiMnAsO4,1,orthorhombic
CrBPbO4,1,orthorhombic
BaLa2CoS5,0,tetragonal
KCeSiS4,1,monoclinic
Sr2LuBiO6,1,monoclinic
Cr4AgBiO14,1,tetragonal
BaTa2Bi2O9,1,tetragonal
CaH4SO6,1,monoclinic
LiAs(HO2)2,1,orthorhombic
MnH6(SO4)4,1,monoclinic
NaP(HO2)2,1,monoclinic
MgH10(SeO5)2,1,monoclinic
LiNiPO4,1,trigonal
LiNi(PO3)3,1,triclinic
Li3Cr2(PO4)3,1,monoclinic
LiFe2P5O16,1,monoclinic
Li2Cu(PO3)4,1,monoclinic
LiCuPO4,1,trigonal
Li2CoP2O7,1,triclinic
LiCrPO4,1,orthorhombic
LiCo(PO3)4,1,monoclinic
LiTiPO4,0,orthorhombic
Ba2UFeO6,1,cubic
LiNi(PO3)3,1,triclinic
BaNdGaO4,1,orthorhombic
Rb3Sc(HO)6,1,trigonal
Na2Ca(PO3)4,1,tetragonal
SrMo2(AsO6)2,1,monoclinic
K4Nb2Si8O23,1,triclinic
Na4Ca(PO3)6,1,monoclinic
K2Mo(I2O7)2,1,monoclinic
LiAl(SiO3)2,1,monoclinic
LiFe2(PO4)3,0,monoclinic
NaV2Bi3O10,1,triclinic
Na8Nb2Cu4S21,1,orthorhombic
FeS3N2Cl5,1,monoclinic
Ti4Fe(PO4)6,1,trigonal
Tb3CuSnS7,1,hexagonal
CsNdNb2O7,1,orthorhombic
GdMoO4F,1,monoclinic
Na2Cd(SiO3)2,1,orthorhombic
Na4Zr2(SiO4)3,1,trigonal
Sn2PClO4,1,orthorhombic
BaAl2(GeO4)2,1,monoclinic
K4Pt2(SO4)5,1,triclinic
CaBi6(PO5)4,1,triclinic
Ba5Re3ClO15,1,hexagonal
Sr2MnSbO6,1,tetragonal
CsReOF6,1,monoclinic
Ba3Cr2MoO9,0,hexagonal
K6U2Mo4O21,1,triclinic
Ca3Mg(SiO4)2,1,monoclinic
SrBi2B2O7,1,hexagonal
ReSb(OF4)2,1,monoclinic
SmMoO4F,1,monoclinic
TmMoClO4,1,monoclinic
RbU2SbS8,1,monoclinic
LiTiPO5,1,triclinic
H5C2ClO,1,monoclinic
Li2Cd(PO3)4,1,orthorhombic
SiAg8(SO2)2,0,tetragonal
TbCu(WO4)2,1,triclinic
Na3B5SO8,1,monoclinic
AuSeClO3,1,triclinic
V2B(PO4)3,1,hexagonal
BaNaZrF7,1,orthorhombic
Co6Te3(ClO6)2,1,tetragonal
K8NbAs5Pb,1,monoclinic
SbAsPCl13,1,orthorhombic
AgBi2Se3Cl,1,monoclinic
Sr8Mn2FeN8,0,monoclinic
Bi8AsAuCl9,1,monoclinic
HgC2(SeN)2,1,monoclinic
CdBiSe2Br,1,orthorhombic
CdBiSe2I,1,monoclinic
Rb2BaNb2Se11,1,monoclinic
Cs3Sm(PS4)2,1,monoclinic
UNi7(BO4)4,1,orthorhombic
Rb3Mo4(P2O11)2,1,orthorhombic
Y16B4C8I19,1,triclinic
CsCa2Nb3O10,1,orthorhombic
K3Nb2Cu3S8,1,monoclinic
CuH2(CO2)2,1,orthorhombic
Cu4H3C2N5,1,hexagonal
Na2Li(H2N)3,1,tetragonal
BaNd2CoS5,0,tetragonal
Na3Li3V2F12,1,cubic
K2MnSnSe4,1,tetragonal
CuH4(OF)2,1,monoclinic
Na2H6PtO6,1,trigonal
NaTiPO5,1,monoclinic
ZnCu2GeS4,1,tetragonal
GaH3NF3,1,orthorhombic
Na2Hf(HO)6,1,trigonal
H8C3N2O,1,orthorhombic
K2Pd(NO2)4,1,monoclinic
KDy(PO3)4,1,monoclinic
CoAg(CO)4,1,monoclinic
Cs2PO3F,1,orthorhombic
Ag2Pb8Cl4O7,1,monoclinic
Ba8Zr3(SbO6)4,1,tetragonal
LiSn(PO3)3,1,triclinic
LiCu4(PO4)3,0,triclinic
CsAg2(B5O8)3,1,orthorhombic
Na2ZrSi4O11,1,monoclinic
Ho2Si4CN6,1,monoclinic
Cu2P8Se3Br2,1,orthorhombic
TlP(HO2)2,1,monoclinic
Li3V2(PO4)3,0,monoclinic
H2SeNO4,1,monoclinic
LaP3H8O7,1,triclinic
Fe2C9(O4F)2,1,monoclinic
Ca9LaMn10O30,0,triclinic
H10S(NO2)2,1,monoclinic
Fe3P2H6O11,0,orthorhombic
K2P2H2O7,1,triclinic
LiH2NO3,1,monoclinic
Ba14Ir8(PdO11)3,0,monoclinic
Ag4Te(ClO3)2,0,cubic
Li3Ti3VO8,0,monoclinic
LiFe5O5F,0,hexagonal
Li3V3CrO8,1,monoclinic
LiMn3(OF3)2,1,monoclinic
Li2VSiO4,1,monoclinic
Li2Si4Ni5O14,1,triclinic
LiVSiO4,1,orthorhombic
Li2VFeO5,1,tetragonal
Li2VCrO4,1,monoclinic
LiMnBO4,1,orthorhombic
Li2Mn3NbO8,0,trigonal
LiCrFeO4,1,tetragonal
Li2CoOF3,1,tetragonal
Li3Nb3TeO12,1,triclinic
Li4Ti3Sn5O16,1,monoclinic
Li2CrNiO4,0,tetragonal
LiFe2O2F3,1,monoclinic
Li3Fe4(OF3)3,1,triclinic
Li4Cr5WO12,1,monoclinic
LiFeSiO4,1,orthorhombic
Li2Mn3CuO8,0,trigonal
Li2Mn3VO8,0,trigonal
Li4Co5SnO12,0,monoclinic
Li3Mn2NiO6,0,monoclinic
Li2CoP2O7,1,tetragonal
Li3MnFe3O8,1,trigonal
LiMnPO4,1,monoclinic
Li3Ti(PO4)2,1,monoclinic
Li3Sn3(PO4)4,1,triclinic
LiFePO4,1,monoclinic
Li2Co2(CO3)3,1,triclinic
Li3NbP3O11,1,triclinic
Li2Nb(PO4)2,1,monoclinic
Li2Co(Si2O5)2,1,monoclinic
LiSiBiO4,1,orthorhombic
Na5Cu(HO2)2,1,orthorhombic
Li3Ti3(PO4)4,0,monoclinic
LiCoPO4,1,monoclinic
LiV4(PO4)3,1,orthorhombic
LiMn2(CO4)2,1,monoclinic
Li3FeSi2O7,1,orthorhombic
LiV2(PO4)3,1,triclinic
Li5V3P8O29,1,triclinic
Li5V3P8O29,1,triclinic
Li5Fe8(BO3)8,1,triclinic
Li2VOF5,1,monoclinic
LiV2OF7,1,monoclinic
LiFe2(BO3)2,1,triclinic
LiFe4(BO3)4,1,triclinic
Li3Fe(CoO3)2,1,monoclinic
Li2VO2F,1,monoclinic
LiP5W3O19,1,monoclinic
LiMn2(CO3)4,1,triclinic
Li3CoOF3,1,monoclinic
Li2NiP2O7,1,monoclinic
Li5Fe8(BO3)8,1,triclinic
LiFePO4,1,trigonal
LiVSi3O8,1,triclinic
Li4V2SiO8,1,monoclinic
Li2V(Si2O5)2,1,triclinic
Li3TiSiO5,1,orthorhombic
Cr8Ni50Mo15W2,0,triclinic
LiMn2(PO4)2,0,triclinic
LiCrBO3,1,triclinic
Li4Cr3FeO8,1,triclinic
Li4Cr3GaO8,1,monoclinic
Li2BiBO5,0,tetragonal
Li2AlCoO4,1,orthorhombic
Li2AlFeO4,1,monoclinic
Li3Al(FeO3)2,1,monoclinic
Li4CrFe3O8,1,triclinic
LiZnFe7O12,1,monoclinic
Li4Cr5Co3O16,1,triclinic
KLi2FeO3,1,monoclinic
Li3Co3(Ge3O8)2,0,monoclinic
LiCoPO4,1,monoclinic
Li2Mn3CoO8,0,trigonal
Li5Sn5(PO4)6,1,triclinic
LiV6O7F5,1,triclinic
Li2Mn3(BO3)3,1,triclinic
Li4V5Fe3O16,1,triclinic
Li4V3OF11,1,triclinic
Li32Mn3Cr13O48,1,triclinic
Li4Cr7(PO4)6,1,monoclinic
LiFe4(BO3)4,1,monoclinic
BaCaGaF7,1,monoclinic
LiFeSiO4,1,orthorhombic
Li5Mn6(BO3)6,0,monoclinic
Li7V3P8O29,1,triclinic
Li2Cr2(PO4)3,0,triclinic
KZn4(SbO4)3,1,trigonal
Li8Ni(O2F)2,1,triclinic
KSeO2F,1,monoclinic
Ba2Mg(BO3)2,1,trigonal
Sr2MgGe2O7,1,tetragonal
Na3Cd2IrO6,0,monoclinic
Sr2YCu3O7,0,orthorhombic
Rb2LiInCl6,1,cubic
Cs2Si(HO2)2,1,triclinic
BaMgSnF7,0,monoclinic
ZnMo3P3O13,1,monoclinic
Ba2Ti2TlO7,1,tetragonal
Ba2Tl2Fe3O10,0,triclinic
Mg3Si3(SnO6)2,1,cubic
Ca2FeSbO6,1,monoclinic
Ca2TaAgO6,1,monoclinic
V2Zn3(GeO4)3,1,cubic
BaZn(BiO2)4,1,trigonal
TiZnAsO5,0,orthorhombic
CaNiAsO5,1,orthorhombic
ZnCr(Si2O5)2,1,tetragonal
BaMg(CoO2)4,0,trigonal
MgCu2P2O9,0,orthorhombic
SmCu(WO4)2,1,triclinic
K2ZrSi2O7,1,monoclinic
Na2Ge(S2O7)3,1,orthorhombic
SrMgB2O5,1,monoclinic
SrY2Si3O10,1,triclinic
Te3MoWS,1,trigonal
MoW3(SeS)4,1,trigonal
Te2MoWS2,1,trigonal
Te2W2SeS,1,trigonal
Te4Mo3WSe4,1,trigonal
KMg14BO15,1,orthorhombic
KMg14CrO16,1,tetragonal
Mg14MnNiO16,1,orthorhombic
CaMg14MnO16,1,orthorhombic
Mg14AlZnO16,0,orthorhombic
Mg14AlNiO16,1,tetragonal
Mg30CrNiO32,1,tetragonal
Mg30CrCuO32,1,tetragonal
Mg30SiCO32,1,tetragonal
RbNaMg30O31,1,orthorhombic
BaMg30SiO32,1,tetragonal
BaCdSbF,1,tetragonal
Ba2NaIO6,1,cubic
CsMg30BO31,1,orthorhombic
Li9Mn2Co5O16,0,monoclinic
Li9Mn2Co5O16,0,monoclinic
LiCo(PO3)4,1,monoclinic
Ce2P2AuO,0,monoclinic
Sr3Fe2(OF)4,0,tetragonal
KNa2RhF6,1,cubic
Na2AgAsF6,1,cubic
K2YTlF6,1,cubic
K2NaInI6,1,cubic
Na2TmAgCl6,1,cubic
K2TlInCl6,1,cubic
K2NaErCl6,1,cubic
K2RbMoF6,1,cubic
K2HgAuF6,0,cubic
Cs2RbLaCl6,1,cubic
Rb2InHgF6,0,cubic
Rb2AlHgF6,0,cubic
K2TaAuF6,1,cubic
K2VAgF6,0,cubic
Cs2ScTlBr6,1,cubic
Cs2KSbCl6,1,cubic
Cs2NaGaCl6,1,cubic
Cs2KTlCl6,1,cubic
CsRb2ScCl6,1,cubic
Rb2RuAuF6,0,cubic
K2NbAuF6,1,cubic
Rb2TaHgF6,0,cubic
Rb2LiBiF6,1,cubic
Rb2TlGaI6,1,cubic
KRb2TlI6,1,cubic
Rb2LiMnF6,0,cubic
KRb2AlBr6,1,cubic
TiZnSnO4,0,orthorhombic
CaSi4NiO10,1,tetragonal
Na8Al6Si6O25,1,trigonal
Li2MnCoO4,0,monoclinic
Li2MnCoO4,1,triclinic
Li4MnCo3O8,1,monoclinic
Li4MnCo2O7,0,triclinic
Li4MnCo2O7,1,triclinic
Li7Mn2(CoO4)3,1,monoclinic
Li4MnCo2O7,1,triclinic
Li7Mn2(CoO4)3,1,triclinic
Li4MnCo2O7,0,monoclinic
Li6Mn3CoO10,1,monoclinic
Li7Mn2(CoO4)3,0,triclinic
Li7Mn2(CoO4)3,0,triclinic
Li7Mn2(CoO4)3,0,triclinic
Li7Mn4CoO12,1,triclinic
Li9Mn2Co5O16,1,triclinic
Li9Mn2Co5O16,1,triclinic
Li9Mn2Co5O16,1,triclinic
Li9Mn2Co5O16,1,triclinic
Li9Mn2Co5O16,1,triclinic
Li9Mn2Co5O16,0,triclinic
Li9Mn2Co5O16,0,triclinic
Li5V3P8O29,1,triclinic
Li4V5Cr4O18,1,orthorhombic
Li2VCr3O8,1,monoclinic
Na2Cu(SO5)2,1,monoclinic
Na4Hf(S2O9)2,1,monoclinic
Mn5H8SO12,1,triclinic
CsCu3GeSe4,1,cubic
KFe(SO6)2,1,monoclinic
LaAl(NO4)6,0,cubic
CoP(H4O3)3,0,orthorhombic
Cu2C4NCl3,0,orthorhombic
Mg2NiB2Ir5,0,tetragonal
La3AlCoS7,1,hexagonal
Sm3MnGaS7,0,hexagonal
U6Al8Fe5Si9,0,orthorhombic
LaMoBrO4,1,monoclinic
BaSn(HO)6,1,monoclinic
Rb2Pd(S4O13)2,1,triclinic
SrYb4Si5O17,0,monoclinic
Lu5Zr3(Ni4As3)4,0,hexagonal
LiSn(H2N)3,1,monoclinic
Ba13Si6(Sn4As11)2,1,tetragonal
Ga2P3(NO4)3,1,monoclinic
B6Pb3O11F2,1,monoclinic
Rb3Ga2(Se2O7)2,0,orthorhombic
Rb2Mo3SeO12,1,hexagonal
CI(NO)3,1,monoclinic
KRb2GaF6,1,tetragonal
Si4Ge(H3C)11,1,triclinic
MgP2(H4O5)2,1,monoclinic
NaTb(PO3)4,1,monoclinic
BeH6(NF)2,1,monoclinic
NaLi2(RuO2)6,0,triclinic
RbCeSe2O13,1,monoclinic
BPb7Br3O7,1,monoclinic
Np2Co(O4F5)2,0,monoclinic
Sm4B18Cl3O38,0,monoclinic
InP3Pb2O11,1,monoclinic
Ca2Al4Si8O33,1,monoclinic
Cu3Ag5(PO4)4,0,monoclinic
CoAs3OF18,1,orthorhombic
Sr2CrOsO6,0,cubic
YRe2SiC,0,orthorhombic
Ba2UBeO6,1,cubic
Rb2NaPdF6,1,tetragonal
Ba2DyMoO6,0,cubic
Ba2ScPaO6,1,cubic
Zn3P2(HO2)4,0,triclinic
Zn4P2H3O10,0,monoclinic
YC9(BrO4)3,1,triclinic
Th2CuP2O,0,tetragonal
Tb2CoPtO6,0,monoclinic
Sr3Li6Ta2O11,1,orthorhombic
UH14(SeO5)2,0,monoclinic
Sr3Yb2(GeO4)3,0,cubic
RbAgTeS3,1,monoclinic
RbPr(SeO4)2,1,monoclinic
PrCrTeO6,1,trigonal
PrCu(WO4)2,1,triclinic
Nd3Nb(ClO2)3,0,hexagonal
NaNi2(MoO5)2,1,monoclinic
Rb3Pr(Cl3O)2,1,hexagonal
Mn4Cu3BiO12,0,cubic
La3BeAlS7,1,hexagonal
KZr6CI14,1,orthorhombic
FeAg(SO4)2,1,monoclinic
DyMg(BO2)5,1,monoclinic
Fe2S3(NO6)2,1,cubic
CuN2(Cl2O)2,0,tetragonal
Ca3Hf3AgF20,1,hexagonal
Ca2TaInO6,0,monoclinic
Ca2La2Cu3O8,0,tetragonal
Ba6Dy2Ga4O15,1,monoclinic
AsH8NO4,1,tetragonal
Ba2YbV3O11,0,monoclinic
Ag3C2(NO3)2,0,monoclinic
AlTlFe2F2,0,monoclinic
Ag3P3HO9,1,monoclinic
ZnFe4NiO8,0,cubic
Zn2Hg2Se2O9,0,monoclinic
Zr10NiSnSb4,0,tetragonal
Y6Mg(GeS7)2,1,trigonal
Y2CrFeO6,1,monoclinic
Y3Mn2Sb3O14,0,trigonal
VP2PbO8,1,orthorhombic
Y2Mn(GeO3)4,1,orthorhombic
TlV6PSe7,0,trigonal
Ti7B8(IrRh2)2,0,monoclinic
Ti4FeBi3O14,1,trigonal
ThSc(BRh)8,0,tetragonal
V2C12(NF3)3,0,monoclinic
SrLa3Cr4O12,0,monoclinic
SrLaMn2O5,1,orthorhombic
Sr4MnRuO8,0,tetragonal
Sr4Cu3NiO8,0,orthorhombic
Sr2TiMnO6,1,cubic
Sr2NdMn2O7,0,tetragonal
Sr2La2Mn4O11,0,tetragonal
ScSb3Pb4O13,1,trigonal
Pr2Mn3Sb3O14,1,monoclinic
NdYCo14B,0,tetragonal
NbIn(PbO3)2,1,cubic
NaSi2H7O8,1,orthorhombic
Na4TiP2O9,1,orthorhombic
Na4LiNb5O15,1,trigonal
Mn2FeCoP2,0,orthorhombic
Mn6ZnSnC2,0,tetragonal
Mn4Co4Si3Ge,0,monoclinic
Mg2Ta2Ni2O9,1,trigonal
LiZnBO3,1,monoclinic
LiSc(BH4)4,1,orthorhombic
LaSiBO5,1,trigonal
LaNd3(GaO3)4,1,monoclinic
KTl(CoSe)4,0,tetragonal
Mg2U4S2O27,0,monoclinic
KAlSiO4,1,triclinic
KAs(OF2)2,1,monoclinic
KBa(Fe2Se3)2,0,orthorhombic
K3Ni(NO2)5,1,monoclinic
K2Mo2P2O11,1,monoclinic
HfNbCN,0,trigonal
H8S2N2O3,1,triclinic
K10Mn4Sn4S17,1,trigonal
GaFeNiO4,0,orthorhombic
GaFe4Co8Si3,0,trigonal
Eu2ZnP3Pt7,0,tetragonal
ErZnCuP2,1,trigonal
CsZnFeF6,1,orthorhombic
Cr8Cd3CuS16,0,trigonal
Cs2W(OF2)2,1,monoclinic
CeSiBRh3,0,hexagonal
CeAl(CuNi)2,0,orthorhombic
CdIn3Te4As,1,triclinic
CaNd3Mn4O12,0,monoclinic
BaFeO2F,1,tetragonal
Ba2SrTi3O9,1,orthorhombic
Al4Zn3Cr2O12,1,monoclinic
Ba2LaNb5O15,0,tetragonal
Sr3La2(BO3)4,1,orthorhombic
CsSmZnTe3,1,orthorhombic
BaLiZrO3,0,tetragonal
NiH15IO12,1,monoclinic
TaCr3(AgS4)2,0,triclinic
ZrCrCuS4,1,orthorhombic
TiCrCuS4,0,triclinic
NbCr3(AgS4)2,0,orthorhombic
DyMgTiS4,0,orthorhombic
HfCrCuS4,1,orthorhombic
Mg2VMo3S8,0,trigonal
La3Mg2VS8,0,trigonal
LaMgMoS4,0,orthorhombic
Mg2Cr3CoS8,1,trigonal
Ca8Mn6Al2O21,1,triclinic
Ca4Mn3CrO12,1,monoclinic
AlB3H14N,1,monoclinic
CaFe(SiO3)2,1,orthorhombic
AlRe(WO4)2,0,triclinic
Ba2AlSb3O8,0,tetragonal
Li2V3TeO8,1,monoclinic
Li5Mn2CoO8,1,triclinic
Zn2FeWO6,1,monoclinic
Li4TiNi3O8,0,triclinic
Li3Mn3TeO8,1,monoclinic
Er4In(NiGe2)2,0,monoclinic
Ba2TbReO6,0,cubic
K2Na4Be2O5,1,tetragonal
SrCu(Si2O5)2,1,tetragonal
CaNdTi4O12,0,orthorhombic
Ba2DyBiO6,1,cubic
Ba2CePrO6,0,cubic
KPrTi4O12,0,orthorhombic
LiNdMn4O12,0,tetragonal
NaEuCr4O12,0,orthorhombic
SrCo(GeO3)4,0,tetragonal
TbEu2SnO6,0,cubic
BaSrMn4O12,0,tetragonal
Eu2HfTiO6,1,cubic
Ba2YNbO6,1,cubic
KNa(SbO3)4,0,tetragonal
Sr2HfWO6,0,cubic
Li7Mn4CoO12,1,monoclinic
Li4Co5NiO12,1,monoclinic
BaSr4(FeO3)5,0,orthorhombic
LiMn(CO3)2,1,monoclinic
KEr2CuSe4,1,orthorhombic
Ca2Ta2CrO8,1,triclinic
K3Na2SnP3,1,orthorhombic
RbEr2Cu3Se5,1,orthorhombic
TiTl2(GeO3)3,1,hexagonal
KMoPO6,1,orthorhombic
LuCu(WO4)2,1,monoclinic
Sr2SnS3F2,1,orthorhombic
BaHo2CuO5,1,orthorhombic
Rb3Sm(PS4)2,1,monoclinic
BaMgP2O7,1,monoclinic
Ba2MnTeO6,1,cubic
MnCu2SnS4,0,tetragonal
BaEr2CoO5,1,orthorhombic
SmCuSeF,0,tetragonal
KLi6BiO6,1,trigonal
SrH2I2O7,1,monoclinic
NiH12(ClO3)2,1,monoclinic
H8S(NO2)2,1,orthorhombic
RbAl(H2N)4,0,tetragonal
Li3Cr2(PO4)3,1,monoclinic
LiBiP2O7,1,monoclinic
Li6Fe3P8O29,0,triclinic
LiFe(PO3)4,1,monoclinic
LiCoP2O7,1,monoclinic
LiCr4(PO4)3,1,orthorhombic
FeCuPO5,0,orthorhombic
MnP2PbO7,1,monoclinic
BaGa2(GeO4)2,1,monoclinic
TiFe(BiO3)2,0,trigonal
KSnAsS5,1,orthorhombic
Cs2Al2As2O7,1,orthorhombic
MgAs2(XeF9)2,1,monoclinic
Li5La3Nb2O12,1,cubic
Ba3CaSb2O9,1,monoclinic
Ba4Gd2Cd3S10,1,orthorhombic
La3Ti5Al15O37,1,monoclinic
Ba3Al2Cu2F16,1,monoclinic
Fe3B7ClO13,1,trigonal
SrV2ZnO7,1,monoclinic
KNa7Pb2O7,1,monoclinic
KBi6ClO9,1,cubic
H10C3S3N,1,monoclinic
In2Si(AgS3)2,1,monoclinic
NaAg(NO2)2,1,orthorhombic
CaMn4(SiO3)5,1,triclinic
Zr2H12(N2O7)5,1,trigonal
Cs2CdBi2S5,1,orthorhombic
V2Cd4(TeO5)3,1,orthorhombic
LiV3(TeO6)2,1,triclinic
Na2AlZnF7,1,orthorhombic
TlRe3(S2Cl)2,1,triclinic
Na8Si6SnO18,1,trigonal
Ag4S(NO)2,1,orthorhombic
Ba2BiRuO6,0,hexagonal
Cs2UP2O9,1,orthorhombic
K2Ga2B2O7,1,trigonal
Ba3Nb2CoO9,1,monoclinic
BaCaCo4O7,1,orthorhombic
NdB2Rh2C,0,tetragonal
CdHgAsBr,1,orthorhombic
CoAu2(CN)4,1,hexagonal
Cs4V2S4O3,1,orthorhombic
Sr2YNbO6,1,monoclinic
Sr4Al6MoO16,1,tetragonal
LiCaAlF6,1,trigonal
Na3Ca(BO2)5,1,triclinic
RbTa(CuTe2)2,1,orthorhombic
ErCo(CN)6,1,hexagonal
KSb(MoO4)2,1,triclinic
Na2TiSiO5,1,tetragonal
BaNd2(MoO4)4,1,monoclinic
NaCa3RuO6,1,trigonal
Fe2C9O7F4,1,orthorhombic
UTl2Cr2O10,1,orthorhombic
NaLiCO3,0,hexagonal
Ga2Fe2Bi2O9,1,orthorhombic
Fe6Sn2(CO)23,1,triclinic
SrH6(CO3)2,1,orthorhombic
BaCuAs2O7,1,monoclinic
SbTe(SeF3)2,1,orthorhombic
Ba3In4(CuO4)3,1,tetragonal
K10Th3(P5S18)2,1,monoclinic
CaSiSnO5,1,monoclinic
La2Mn3PbO9,1,trigonal
Cu2H3NO6,0,monoclinic
HSeNO4,1,orthorhombic
BaH2(SO4)2,1,orthorhombic
Li2Mo(PO4)2,1,monoclinic
Li3Ni2(PO4)3,0,monoclinic
K2P3H7O9,1,triclinic
H4CN2O,1,tetragonal
PH5NO4,1,monoclinic
CsSmHgSe3,1,orthorhombic
Ce2H16S3O20,1,monoclinic
CrHSe3O8,1,monoclinic
V3HPb5O13,1,hexagonal
Li2FeBO4,1,orthorhombic
LiVO2F,1,orthorhombic
LiNiPO4,1,orthorhombic
LiV2(SiO4)2,0,orthorhombic
Li5MnCr3O8,1,trigonal
LiMnOF2,1,orthorhombic
Li2Ni3O3F2,1,tetragonal
LiTiCoO4,1,tetragonal
Li2Fe(SiO3)2,1,orthorhombic
LiFe(SiO3)2,1,triclinic
Li3Mn2SnO6,0,monoclinic
Li3Ti2NiO6,0,monoclinic
LiV6O7F5,1,triclinic
V4CuNiO12,1,monoclinic
Li3Cr(NiO2)4,0,monoclinic
Mn3V(PO4)4,1,monoclinic
Li2Fe2SnO6,1,orthorhombic
Li3V(Si2O5)3,1,orthorhombic
Li3V2CoO6,0,monoclinic
Li2Fe(PO4)2,0,trigonal
LiNi4(PO4)3,1,orthorhombic
Li2MnCo3O8,1,cubic
Hg2P2H4O9,1,triclinic
Li2FeCO4,1,monoclinic
Li7V3P8O29,1,triclinic
LiNiPO4,1,orthorhombic
LiCoPO4,1,hexagonal
Li2Sn3(P2O7)2,1,monoclinic
LiV(CO3)2,1,triclinic
Li3Fe2(SiO4)2,1,monoclinic
LiFe2P5O16,1,monoclinic
LiFeSiO4,1,hexagonal
Li2CuSiO4,1,trigonal
Li3Fe2(PO4)3,1,monoclinic
Li4Mn5(FeO6)2,1,monoclinic
Li4V3CoO10,0,monoclinic
Li3Sb2(PO4)3,1,monoclinic
LiCu(PO3)2,1,monoclinic
LiBiP2O7,1,monoclinic
Li4V3P8O29,1,triclinic
LiNi(PO3)3,1,triclinic
NaSn2(PO4)3,1,triclinic
LiV(OF)2,1,monoclinic
Li3VFe3O8,1,hexagonal
Li8Co(O2F)2,1,orthorhombic
LiCo2OF3,0,trigonal
PH6NO2,1,orthorhombic
LiCuCO3,1,hexagonal
Li3Fe8(BO3)8,1,triclinic
Li2VO2F,1,triclinic
LiMn2(BO3)2,1,monoclinic
LiMn2O2F3,0,monoclinic
Li3V2(O2F)2,0,triclinic
Li3Fe8(BO3)8,1,triclinic
LiVP2O7,1,monoclinic
LiFePO4,1,orthorhombic
LiFePO4,1,monoclinic
Li4V2Si3O10,1,monoclinic
Na5Fe6(SiO3)12,0,monoclinic
ZnH6(SeO4)2,1,monoclinic
Li9V5(SiO8)2,1,triclinic
Li4Si2NiO7,1,monoclinic
Ti3Bi2(PO4)6,1,trigonal
Li4AlCr3O8,1,triclinic
Li4Cr3CoO8,1,triclinic
Li24Mn5Cr7O36,1,triclinic
LiVB2O5,1,monoclinic
Li5Ti6FeO16,1,monoclinic
Li24Mn11CrO36,1,monoclinic
Li4NbFe3O8,1,monoclinic
Fe5Sb(PO4)6,1,trigonal
Li2Ni3TeO8,0,hexagonal
NbFe(PO4)2,1,monoclinic
